,price,propertyType,size,priceByArea,floor,rooms,bathrooms,district,avgPriceZone,status,hasLift,hasAirConditioning,hasBoxRoom,hasTerrace,hasGarden,hasSwimmingPool,hasParkingSpace,parkingSpacePrice,statusInt,box_posto_auto,propertyTypeInt,garden_terrace,floorCat,liftCat,roomsCat,bathroomsCat
181,265000.0,flat,83.0,3192,1,3,1,Avigno-Masnago-Montello,2047,newdevelopment,1,0,0,1,0,0,1,0.0,3,1,3,1,0,0,3,1
182,265000.0,flat,95.0,2789,0,3,1,Avigno-Masnago-Montello,2047,good,1,1,0,1,0,0,1,0.0,2,1,3,1,0,0,3,1
183,275000.0,flat,165.0,1666,5,4,2,Avigno-Masnago-Montello,2047,good,1,0,0,0,0,0,0,0.0,2,0,3,0,1,1,4,2
184,275000.0,duplex,200.0,1375,3,5,3,Avigno-Masnago-Montello,2047,good,1,0,1,0,0,0,1,0.0,2,1,5,0,1,1,4,2
185,277000.0,flat,90.0,3077,1,3,1,Avigno-Masnago-Montello,2047,good,1,0,0,0,0,0,1,0.0,2,1,3,0,0,0,3,1
186,280000.0,flat,145.0,1931,2,3,2,Avigno-Masnago-Montello,2047,good,1,0,0,1,0,0,0,0.0,2,0,3,1,1,1,3,2
187,280000.0,flat,98.0,2857,0,4,2,Avigno-Masnago-Montello,2047,newdevelopment,1,0,0,1,0,0,1,0.0,3,1,3,1,0,0,4,2
188,290000.0,flat,107.0,2710,2,3,2,Avigno-Masnago-Montello,2047,good,0,0,0,0,0,0,1,0.0,2,1,3,0,1,0,3,2
189,290000.0,flat,126.0,2301,3,3,1,Avigno-Masnago-Montello,2047,good,0,0,0,0,0,0,1,0.0,2,1,3,0,1,0,3,1
190,290000.0,penthouse,120.0,2416,5,4,2,Avigno-Masnago-Montello,2047,good,0,0,0,1,0,0,0,0.0,2,0,6,1,1,0,4,2
191,295000.0,flat,200.0,1475,0,5,2,Avigno-Masnago-Montello,2047,good,1,0,1,1,1,0,1,0.0,2,1,3,1,0,0,4,2
192,295000.0,duplex,160.0,1843,4,5,3,Avigno-Masnago-Montello,2047,good,1,1,0,0,0,0,1,0.0,2,1,5,0,1,1,4,2
193,298000.0,flat,130.0,2292,1,4,2,Avigno-Masnago-Montello,2047,good,1,0,0,1,1,0,0,0.0,2,0,3,1,0,0,4,2
194,298000.0,flat,180.0,1655,0,5,2,Avigno-Masnago-Montello,2047,good,1,0,1,1,1,0,1,0.0,2,1,3,1,0,0,4,2
195,310000.0,flat,95.0,3263,1,3,2,Avigno-Masnago-Montello,2047,good,1,0,0,1,0,0,0,0.0,2,0,3,1,0,0,3,2
196,315000.0,flat,118.0,2669,1,4,2,Avigno-Masnago-Montello,2047,good,1,0,0,1,0,0,1,0.0,2,1,3,1,0,0,4,2
197,315000.0,flat,95.0,3315,0,3,2,Avigno-Masnago-Montello,2047,good,1,0,0,1,1,0,1,0.0,2,1,3,1,0,0,3,2
198,320000.0,flat,218.0,1467,3,4,2,Avigno-Masnago-Montello,2047,good,1,0,1,0,0,0,0,0.0,2,1,3,0,1,1,4,2
199,320000.0,flat,120.0,2666,0,3,2,Avigno-Masnago-Montello,2047,good,1,0,0,0,0,0,0,0.0,2,0,3,0,0,0,3,2
200,330000.0,flat,196.0,1683,0,5,2,Avigno-Masnago-Montello,2047,good,1,0,0,1,1,0,1,0.0,2,1,3,1,0,0,4,2
201,330000.0,flat,280.0,1178,0,7,3,Avigno-Masnago-Montello,2047,good,0,1,0,1,1,0,1,0.0,2,1,3,1,0,0,4,2
202,340000.0,flat,113.0,3008,1,4,2,Avigno-Masnago-Montello,2047,good,0,0,0,1,0,0,0,0.0,2,0,3,1,0,0,4,2
203,340000.0,chalet,240.0,1416,0,5,1,Avigno-Masnago-Montello,2047,good,0,0,0,0,1,0,0,0.0,2,0,4,1,0,0,4,1
204,340000.0,penthouse,242.0,1404,2,4,3,Avigno-Masnago-Montello,2047,good,0,0,0,0,1,0,0,0.0,2,0,6,1,1,0,4,2
205,342000.0,flat,127.0,2692,2,4,2,Avigno-Masnago-Montello,2047,good,1,1,1,1,1,0,1,0.0,2,1,3,1,1,1,4,2
206,350000.0,flat,235.0,1489,0,5,3,Avigno-Masnago-Montello,2047,good,1,0,1,0,1,0,0,0.0,2,1,3,1,0,0,4,2
207,350000.0,duplex,135.0,2592,2,4,2,Avigno-Masnago-Montello,2047,good,1,1,1,1,0,0,1,0.0,2,1,5,1,1,1,4,2
208,360000.0,flat,135.0,2666,3,4,2,Avigno-Masnago-Montello,2047,good,1,0,0,0,1,0,1,0.0,2,1,3,1,1,1,4,2
209,360000.0,flat,160.0,2250,0,4,2,Avigno-Masnago-Montello,2047,good,1,0,0,0,1,0,0,0.0,2,0,3,1,0,0,4,2
210,360000.0,flat,147.0,2448,2,3,2,Avigno-Masnago-Montello,2047,good,1,1,1,1,0,0,1,0.0,2,1,3,1,1,1,3,2
211,360000.0,flat,190.0,1894,5,5,2,Avigno-Masnago-Montello,2047,good,1,0,1,1,1,0,1,0.0,2,1,3,1,1,1,4,2
212,360000.0,penthouse,240.0,1500,5,6,3,Avigno-Masnago-Montello,2047,good,1,0,1,0,0,0,1,0.0,2,1,6,0,1,1,4,2
213,389000.0,flat,132.0,2946,2,4,2,Avigno-Masnago-Montello,2047,good,1,0,1,1,1,0,1,26000.0,2,1,3,1,1,1,4,2
214,412000.0,flat,132.0,3121,3,4,2,Avigno-Masnago-Montello,2047,good,1,0,1,1,1,0,1,37000.0,2,1,3,1,1,1,4,2
215,379000.0,flat,107.0,3542,2,3,2,Avigno-Masnago-Montello,2047,good,1,0,0,1,0,0,1,0.0,2,1,3,1,1,1,3,2
216,380000.0,flat,106.0,3584,0,3,2,Avigno-Masnago-Montello,2047,good,1,1,0,1,1,0,1,0.0,2,1,3,1,0,0,3,2
217,380000.0,flat,115.0,3304,1,3,2,Avigno-Masnago-Montello,2047,good,0,0,0,1,0,0,0,0.0,2,0,3,1,0,0,3,2
218,380000.0,flat,160.0,2375,0,4,3,Avigno-Masnago-Montello,2047,good,0,0,0,0,0,0,0,0.0,2,0,3,0,0,0,4,2
219,380000.0,flat,86.0,4418,0,3,2,Avigno-Masnago-Montello,2047,newdevelopment,1,1,0,1,1,0,1,0.0,3,1,3,1,0,0,3,2
220,380000.0,flat,114.0,3333,0,3,2,Avigno-Masnago-Montello,2047,newdevelopment,1,1,0,1,0,0,1,0.0,3,1,3,1,0,0,3,2
221,433000.0,penthouse,106.0,4084,4,3,2,Avigno-Masnago-Montello,2047,good,1,0,1,1,1,0,1,42000.0,2,1,6,1,1,1,3,2
222,425000.0,flat,110.0,3863,5,3,2,Avigno-Masnago-Montello,2047,good,1,1,1,1,0,0,1,30000.0,2,1,3,1,1,1,3,2
223,400000.0,flat,109.0,3669,3,3,2,Avigno-Masnago-Montello,2047,good,0,0,0,1,0,0,0,0.0,2,0,3,1,1,0,3,2
224,420000.0,duplex,140.0,3000,2,4,2,Avigno-Masnago-Montello,2047,good,1,1,1,0,1,0,0,0.0,2,1,5,1,1,1,4,2
225,420000.0,flat,86.0,4883,0,3,2,Avigno-Masnago-Montello,2047,newdevelopment,1,1,0,1,0,0,1,0.0,3,1,3,1,0,0,3,2
226,430000.0,penthouse,159.0,2704,3,4,2,Avigno-Masnago-Montello,2047,good,1,1,0,1,0,0,0,0.0,2,0,6,1,1,1,4,2
227,430000.0,penthouse,146.0,2945,3,4,2,Avigno-Masnago-Montello,2047,good,1,1,0,1,0,0,0,0.0,2,0,6,1,1,1,4,2
228,440000.0,flat,172.0,2558,4,4,2,Avigno-Masnago-Montello,2047,good,1,0,0,1,0,0,1,0.0,2,1,3,1,1,1,4,2
229,450000.0,chalet,630.0,714,0,5,5,Avigno-Masnago-Montello,2047,good,0,1,1,1,1,0,1,0.0,2,1,4,1,0,0,4,2
230,490000.0,flat,137.0,3576,4,4,2,Avigno-Masnago-Montello,2047,good,1,1,1,1,0,0,1,30000.0,2,1,3,1,1,1,4,2
231,460000.0,chalet,250.0,1840,0,6,3,Avigno-Masnago-Montello,2047,good,0,1,0,1,1,0,1,0.0,2,1,4,1,0,0,4,2
232,460000.0,chalet,250.0,1840,0,4,2,Avigno-Masnago-Montello,2047,newdevelopment,0,0,0,1,0,0,1,0.0,3,1,4,1,0,0,4,2
233,470000.0,chalet,240.0,1958,0,5,1,Avigno-Masnago-Montello,2047,good,0,1,0,0,0,0,0,0.0,2,0,4,0,0,0,4,1
234,470000.0,flat,112.0,4196,0,4,2,Avigno-Masnago-Montello,2047,newdevelopment,1,1,0,1,1,0,1,0.0,3,1,3,1,0,0,4,2
235,470000.0,countryHouse,300.0,1566,0,3,1,Avigno-Masnago-Montello,2047,good,0,0,0,0,1,0,0,0.0,2,0,1,1,0,0,3,1
236,480000.0,flat,131.0,3664,2,4,2,Avigno-Masnago-Montello,2047,good,0,0,0,1,0,0,0,0.0,2,0,3,1,1,0,4,2
237,480000.0,penthouse,211.0,2274,0,3,3,Avigno-Masnago-Montello,2047,good,1,0,0,1,0,0,1,0.0,2,1,6,1,0,0,3,2
238,485000.0,flat,160.0,3031,2,4,2,Avigno-Masnago-Montello,2047,good,1,0,0,0,1,0,0,0.0,2,0,3,1,1,1,4,2
239,490000.0,flat,145.0,3379,1,3,2,Avigno-Masnago-Montello,2047,good,1,0,0,1,0,0,1,0.0,2,1,3,1,0,0,3,2
240,490000.0,chalet,350.0,1400,0,7,4,Avigno-Masnago-Montello,2047,good,0,0,1,0,1,0,1,0.0,2,1,4,1,0,0,4,2
241,490000.0,chalet,320.0,1531,0,4,2,Avigno-Masnago-Montello,2047,newdevelopment,0,0,0,1,0,0,1,0.0,3,1,4,1,0,0,4,2
242,495000.0,chalet,350.0,1414,2,6,3,Avigno-Masnago-Montello,2047,good,0,0,1,0,1,0,1,0.0,2,1,4,1,1,0,4,2
243,495000.0,chalet,320.0,1546,0,6,3,Avigno-Masnago-Montello,2047,good,0,0,1,1,1,0,1,0.0,2,1,4,1,0,0,4,2
244,520000.0,chalet,269.0,1933,0,5,3,Avigno-Masnago-Montello,2047,good,0,0,1,0,1,0,1,0.0,2,1,4,1,0,0,4,2
245,530000.0,flat,160.0,3312,2,3,3,Avigno-Masnago-Montello,2047,good,1,1,1,0,0,0,1,0.0,2,1,3,0,1,1,3,2
246,535000.0,chalet,360.0,1486,0,6,3,Avigno-Masnago-Montello,2047,good,0,0,1,0,1,0,1,0.0,2,1,4,1,0,0,4,2
247,535000.0,chalet,430.0,1244,0,8,4,Avigno-Masnago-Montello,2047,good,0,0,1,0,1,0,1,0.0,2,1,4,1,0,0,4,2
248,535000.0,chalet,300.0,1783,0,8,4,Avigno-Masnago-Montello,2047,good,0,0,0,1,1,0,1,0.0,2,1,4,1,0,0,4,2
249,535000.0,chalet,430.0,1244,0,6,4,Avigno-Masnago-Montello,2047,good,0,0,0,0,0,0,1,0.0,2,1,4,0,0,0,4,2
250,575000.0,penthouse,170.0,3382,3,4,2,Avigno-Masnago-Montello,2047,good,1,1,0,1,0,0,1,40000.0,2,1,6,1,1,1,4,2
251,540000.0,chalet,210.0,2571,0,3,2,Avigno-Masnago-Montello,2047,good,0,0,1,1,1,0,1,0.0,2,1,4,1,0,0,3,2
252,579000.0,penthouse,149.0,3885,4,4,3,Avigno-Masnago-Montello,2047,good,1,0,1,1,1,0,1,33000.0,2,1,6,1,1,1,4,2
253,548000.0,duplex,176.0,3113,4,5,3,Avigno-Masnago-Montello,2047,good,1,1,1,1,1,0,1,0.0,2,1,5,1,1,1,4,2
254,550000.0,chalet,250.0,2200,0,4,4,Avigno-Masnago-Montello,2047,good,0,0,0,1,0,0,1,0.0,2,1,4,1,0,0,4,2
255,550000.0,chalet,316.0,1740,0,4,3,Avigno-Masnago-Montello,2047,good,0,0,0,1,1,0,1,0.0,2,1,4,1,0,0,4,2
256,550000.0,flat,245.0,2244,1,6,3,Avigno-Masnago-Montello,2047,good,1,0,1,1,1,0,1,0.0,2,1,3,1,0,0,4,2
257,550000.0,chalet,400.0,1375,0,6,4,Avigno-Masnago-Montello,2047,good,0,0,0,0,1,0,1,0.0,2,1,4,1,0,0,4,2
258,580000.0,chalet,500.0,1160,0,11,3,Avigno-Masnago-Montello,2047,good,0,0,1,0,1,0,1,0.0,2,1,4,1,0,0,4,2
259,580000.0,penthouse,114.0,5087,0,4,2,Avigno-Masnago-Montello,2047,newdevelopment,1,1,0,1,0,0,1,0.0,3,1,6,1,0,0,4,2
260,590000.0,flat,235.0,2510,4,5,3,Avigno-Masnago-Montello,2047,good,1,1,0,0,0,0,1,0.0,2,1,3,0,1,1,4,2
261,595000.0,flat,115.0,5173,4,3,2,Avigno-Masnago-Montello,2047,good,0,0,0,1,0,0,1,0.0,2,1,3,1,1,0,3,2
262,620000.0,chalet,125.0,4960,0,6,2,Avigno-Masnago-Montello,2047,good,0,0,0,1,1,0,1,0.0,2,1,4,1,0,0,4,2
263,645000.0,flat,139.0,4640,4,4,2,Avigno-Masnago-Montello,2047,good,0,0,0,1,0,0,1,0.0,2,1,3,1,1,0,4,2
264,649000.0,chalet,700.0,927,0,10,5,Avigno-Masnago-Montello,2047,good,0,0,1,0,1,0,1,0.0,2,1,4,1,0,0,4,2
265,650000.0,chalet,550.0,1181,0,15,5,Avigno-Masnago-Montello,2047,good,0,0,0,0,1,0,1,0.0,2,1,4,1,0,0,4,2
266,659000.0,chalet,170.0,3876,0,4,3,Avigno-Masnago-Montello,2047,newdevelopment,0,1,0,1,1,0,1,0.0,3,1,4,1,0,0,4,2
267,660000.0,chalet,250.0,2640,0,5,2,Avigno-Masnago-Montello,2047,good,0,0,1,1,1,0,1,0.0,2,1,4,1,0,0,4,2
268,660000.0,chalet,400.0,1650,0,5,3,Avigno-Masnago-Montello,2047,good,0,0,0,0,1,0,0,0.0,2,0,4,1,0,0,4,2
269,664000.0,chalet,170.0,3905,0,4,3,Avigno-Masnago-Montello,2047,newdevelopment,0,1,0,1,1,0,1,0.0,3,1,4,1,0,0,4,2
270,685000.0,chalet,505.0,1356,0,7,5,Avigno-Masnago-Montello,2047,good,0,0,0,0,1,0,0,0.0,2,0,4,1,0,0,4,2
271,700000.0,flat,340.0,2058,0,10,4,Avigno-Masnago-Montello,2047,good,1,0,1,0,1,0,0,0.0,2,1,3,1,0,0,4,2
272,700000.0,chalet,640.0,1093,0,10,7,Avigno-Masnago-Montello,2047,good,0,0,1,1,1,0,1,0.0,2,1,4,1,0,0,4,2
273,736000.0,chalet,202.0,3643,0,4,3,Avigno-Masnago-Montello,2047,newdevelopment,0,1,0,1,1,0,1,0.0,3,1,4,1,0,0,4,2
274,739000.0,chalet,202.0,3658,0,4,3,Avigno-Masnago-Montello,2047,newdevelopment,0,1,0,1,1,0,1,0.0,3,1,4,1,0,0,4,2
275,740000.0,flat,212.0,3490,0,4,2,Avigno-Masnago-Montello,2047,good,0,0,0,1,0,0,1,0.0,2,1,3,1,0,0,4,2
276,780000.0,duplex,213.0,3661,5,4,3,Avigno-Masnago-Montello,2047,good,1,1,1,1,0,0,1,30000.0,2,1,5,1,1,1,4,2
277,780000.0,duplex,213.0,3661,5,4,3,Avigno-Masnago-Montello,2047,good,1,1,1,1,0,0,1,30000.0,2,1,5,1,1,1,4,2
278,750000.0,chalet,319.0,2351,0,7,4,Avigno-Masnago-Montello,2047,good,0,0,1,0,1,0,1,0.0,2,1,4,1,0,0,4,2
279,800000.0,chalet,450.0,1777,0,8,3,Avigno-Masnago-Montello,2047,good,0,0,0,1,1,0,1,0.0,2,1,4,1,0,0,4,2
280,820000.0,chalet,400.0,2050,0,14,5,Avigno-Masnago-Montello,2047,good,0,1,0,1,1,0,1,0.0,2,1,4,1,0,0,4,2
281,890000.0,chalet,638.0,1394,0,10,5,Avigno-Masnago-Montello,2047,good,0,0,0,0,1,0,1,0.0,2,1,4,1,0,0,4,2
282,890000.0,flat,171.0,5204,4,4,3,Avigno-Masnago-Montello,2047,good,0,0,0,1,0,0,1,0.0,2,1,3,1,1,0,4,2
283,900000.0,chalet,750.0,1200,0,9,6,Avigno-Masnago-Montello,2047,renew,0,0,1,1,1,0,1,0.0,1,1,4,1,0,0,4,2
284,930000.0,chalet,500.0,1860,0,10,4,Avigno-Masnago-Montello,2047,renew,0,0,1,0,1,0,0,0.0,1,1,4,1,0,0,4,2
285,950000.0,chalet,300.0,3166,0,10,3,Avigno-Masnago-Montello,2047,good,0,0,0,1,1,1,0,0.0,2,0,4,1,0,0,4,2
286,950000.0,chalet,250.0,3800,0,3,3,Avigno-Masnago-Montello,2047,good,0,0,1,1,1,1,0,0.0,2,1,4,1,0,0,3,2
287,950000.0,chalet,300.0,3166,0,1,3,Avigno-Masnago-Montello,2047,good,0,0,0,1,1,0,1,0.0,2,1,4,1,0,0,1,2
288,950000.0,chalet,260.0,3653,0,8,4,Avigno-Masnago-Montello,2047,good,0,1,0,1,1,1,1,0.0,2,1,4,1,0,0,4,2
289,1060000.0,flat,219.0,4840,4,5,3,Avigno-Masnago-Montello,2047,good,0,0,0,1,0,0,1,0.0,2,1,3,1,1,0,4,2
290,1300000.0,chalet,490.0,2653,0,7,6,Avigno-Masnago-Montello,2047,good,0,0,1,1,1,0,0,0.0,2,1,4,1,0,0,4,2
291,1400000.0,penthouse,400.0,3500,5,7,5,Avigno-Masnago-Montello,2047,good,1,1,1,1,1,0,1,0.0,2,1,6,1,1,1,4,2
292,4000000.0,chalet,1200.0,3333,0,9,13,Avigno-Masnago-Montello,2047,good,0,0,0,0,0,0,0,0.0,2,0,4,0,0,0,4,2
293,4200000.0,chalet,1150.0,3652,0,46,8,Avigno-Masnago-Montello,2047,good,0,0,0,1,1,1,1,0.0,2,1,4,1,0,0,4,2
294,17250.0,flat,47.0,367,0,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,0,0,2,1
295,17250.0,flat,50.0,345,0,3,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,1,0,0,0,0,0.0,2,1,3,0,0,0,3,1
296,17250.0,flat,47.0,367,0,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,0,0,2,1
297,17250.0,flat,48.0,359,0,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,0,0,2,1
298,19200.0,flat,61.0,314,0,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,0,0,2,1
299,21286.0,flat,54.0,394,3,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,1,0,2,1
300,21286.0,flat,52.0,409,0,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,0,0,2,1
301,22000.0,flat,45.0,488,0,2,1,Biumo Inferiore-Belforte-Giubiano,1274,renew,0,0,0,0,0,0,1,0.0,1,1,3,0,0,0,2,1
302,29440.0,flat,65.0,452,0,3,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,0,0,3,1
303,31200.0,flat,75.0,416,4,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,1,0,2,1
304,31200.0,flat,75.0,416,4,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,1,0,2,1
305,37575.0,flat,84.0,447,0,4,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,0,0,4,1
306,38688.0,flat,99.0,390,0,9,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,1,0,0,0,0,0.0,2,1,3,0,0,0,4,1
307,39000.0,studio,26.0,1500,1,1,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,1,0,0,0.0,2,0,2,1,0,0,1,1
308,39300.0,flat,72.0,545,3,3,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,1,0,3,1
309,40000.0,flat,55.0,727,3,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,1,0.0,2,1,3,0,1,0,2,1
310,42000.0,studio,46.0,913,1,1,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,1,1
311,42000.0,flat,61.0,688,1,2,1,Biumo Inferiore-Belforte-Giubiano,1274,renew,0,0,0,0,0,0,0,0.0,1,0,3,0,0,0,2,1
312,43000.0,flat,55.0,781,5,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,1,0,0,0,0,0,0,0.0,2,0,3,0,1,1,2,1
313,45000.0,flat,55.0,818,4,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,1,0,2,1
314,47000.0,flat,60.0,783,3,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,1,0.0,2,1,3,0,1,0,2,1
315,49000.0,studio,35.0,1400,7,1,1,Biumo Inferiore-Belforte-Giubiano,1274,renew,0,0,0,0,0,0,0,0.0,1,0,2,0,1,0,1,1
316,50000.0,flat,65.0,769,0,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,1,0,0,0,0,0,0,0.0,2,0,3,0,0,0,2,1
317,50880.0,flat,75.0,678,0,3,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,0,0,3,1
318,50880.0,flat,75.0,678,0,5,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,1,0,0,0,0,0.0,2,1,3,0,0,0,4,1
319,50880.0,flat,30.0,1696,0,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,0,0,2,1
320,50880.0,flat,93.0,547,0,4,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,0,0,4,1
321,50880.0,flat,75.0,678,0,3,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,1,0,0,0,0,0.0,2,1,3,0,0,0,3,1
322,56000.0,studio,35.0,1600,1,1,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,1,1
323,56000.0,studio,30.0,1866,10,1,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,2,0,1,0,1,1
324,56000.0,studio,30.0,1866,1,1,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,1,0,0,0,0,0,0.0,2,0,2,0,0,0,1,1
325,56000.0,studio,35.0,1600,1,1,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,1,0,0,0,0,0,0.0,2,0,2,0,0,0,1,1
326,56000.0,studio,35.0,1600,1,1,1,Biumo Inferiore-Belforte-Giubiano,1274,renew,0,1,0,0,0,0,0,0.0,1,0,2,0,0,0,1,1
327,57000.0,flat,69.0,826,4,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,1,0,1,0,0,0,0,0.0,2,1,3,0,1,1,2,1
328,57750.0,flat,113.0,511,1,3,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,1,0.0,2,1,3,0,0,0,3,1
329,57750.0,flat,36.0,1604,0,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,0,0,2,1
330,57750.0,flat,112.0,515,1,5,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,1,0,0,0,1,0.0,2,1,3,0,0,0,4,1
331,58000.0,flat,60.0,966,1,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,0,0,2,1
332,58000.0,flat,84.0,690,6,3,1,Biumo Inferiore-Belforte-Giubiano,1274,good,1,0,0,0,0,0,0,0.0,2,0,3,0,1,1,3,1
333,59000.0,flat,95.0,621,4,3,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,1,0,3,1
334,60000.0,flat,80.0,750,4,3,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,1,0,3,1
335,60000.0,flat,55.0,1090,0,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,0,0,2,1
336,62000.0,flat,60.0,1033,1,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,1,0,1,0,0,0,1,0.0,2,1,3,0,0,0,2,1
337,63000.0,flat,90.0,700,0,3,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,1,0,0,0,1,0.0,2,1,3,0,0,0,3,1
338,65000.0,flat,91.0,714,0,3,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,0,0,3,1
339,65000.0,flat,50.0,1300,5,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,1,0,1,0,0,0,0,0.0,2,1,3,0,1,1,2,1
340,67000.0,flat,70.0,957,0,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,0,0,2,1
341,67840.0,flat,94.0,721,0,3,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,0,0,3,1
342,68000.0,flat,90.0,755,1,3,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,1,0.0,2,1,3,0,0,0,3,1
343,69000.0,flat,65.0,1061,1,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,1,0,1,0,0,0,1,0.0,2,1,3,0,0,0,2,1
344,69000.0,flat,78.0,884,3,3,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,1,0.0,2,1,3,0,1,0,3,1
345,69000.0,flat,63.0,1095,1,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,1,0,0,0,0,0,1,0.0,2,1,3,0,0,0,2,1
346,70000.0,flat,50.0,1400,2,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,1,0.0,2,1,3,0,1,0,2,1
347,73000.0,flat,95.0,768,3,3,1,Biumo Inferiore-Belforte-Giubiano,1274,good,1,0,0,0,0,0,1,0.0,2,1,3,0,1,1,3,1
348,75000.0,flat,80.0,937,0,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,1,1,0,0,0,0,1,0.0,2,1,3,0,0,0,2,1
349,75000.0,flat,110.0,681,3,4,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,1,0,0,0,0,0.0,2,1,3,0,1,0,4,1
350,75000.0,flat,75.0,1000,2,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,1,0,0,0.0,2,0,3,1,1,0,2,1
351,75000.0,flat,75.0,1000,0,2,1,Biumo Inferiore-Belforte-Giubiano,1274,renew,0,0,0,0,0,0,0,0.0,1,0,3,0,0,0,2,1
352,78000.0,flat,67.0,1164,0,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,0,0,0,0,0,0,0,0.0,2,0,3,0,0,0,2,1
353,78000.0,flat,60.0,1300,1,2,1,Biumo Inferiore-Belforte-Giubiano,1274,good,1,0,0,0,0,0,0,0.0,2,0,3,0,0,0,2,1
354,78000.0,flat,90.0,866,0,3,1,Biumo Inferiore-Belforte-Giubiano,1274,renew,1,0,1,0,0,0,0,0.0,1,1,3,0,0,0,3,1
